ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-04-10,1499.9615091666199,1518.415363442772,1868.4341384019358,1499.9615091666199,1499.9615091666199,183.58294327075728,183.58294327075728,183.58294327075728,195.18101260976167,195.18101260976167,195.18101260976167,-11.598069339004391,-11.598069339004391,-11.598069339004391,0.0,0.0,0.0,1683.5444524373772
2018-04-11,1500.0695623048643,1402.1698215186532,1767.0360452537345,1500.0695623048643,1500.0695623048643,74.96011826552707,74.96011826552707,74.96011826552707,86.3406312879119,86.3406312879119,86.3406312879119,-11.38051302238484,-11.38051302238484,-11.38051302238484,0.0,0.0,0.0,1575.0296805703915
2018-04-12,1500.1776154431088,1244.0337932276832,1566.2789977370683,1500.1776154431088,1500.1776154431088,-100.73854824880858,-100.73854824880858,-100.73854824880858,-89.60160136107812,-89.60160136107812,-89.60160136107812,-11.136946887730453,-11.136946887730453,-11.136946887730453,0.0,0.0,0.0,1399.4390671943002
2018-04-13,1500.2856685813533,1095.7024036035814,1458.8658772924593,1500.2856685813533,1500.2856685813533,-204.02488494887322,-204.02488494887322,-204.02488494887322,-193.1469907188819,-193.1469907188819,-193.1469907188819,-10.877894229991329,-10.877894229991329,-10.877894229991329,0.0,0.0,0.0,1296.26078363248
2018-04-14,1500.3937217195978,1158.0421330155511,1502.6152450902541,1500.3937217195978,1500.3937217195978,-165.80290546662184,-165.80290546662184,-165.80290546662184,-155.1899113222593,-155.1899113222593,-155.1899113222593,-10.612994144362553,-10.612994144362553,-10.612994144362553,0.0,0.0,0.0,1334.5908162529759
2018-04-15,1500.5017748578423,1296.2502196575513,1626.6641798565354,1500.5017748578423,1500.5017748578423,-9.468874734538192,-9.468874734538192,-9.468874734538192,0.8818539286243933,0.8818539286243933,0.8818539286243933,-10.350728663162583,-10.350728663162583,-10.350728663162583,0.0,0.0,0.0,1491.032900123304
2018-04-16,1500.6098279960868,1469.8741529370484,1805.5499307448908,1500.6098279960868,1500.6098279960868,145.43681634441097,145.43681634441097,145.43681634441097,155.53500557558553,155.53500557558553,155.53500557558553,-10.098189231174551,-10.098189231174551,-10.098189231174551,0.0,0.0,0.0,1646.0466443404978
2018-04-17,1500.7178811343313,1552.378325108835,1852.9862535959794,1500.7178811343313,1500.7178811343313,185.3201233432925,185.3201233432925,185.3201233432925,195.18101260973822,195.18101260973822,195.18101260973822,-9.86088926644569,-9.86088926644569,-9.86088926644569,0.0,0.0,0.0,1686.0380044776239
2018-04-18,1500.825934272576,1426.1483019700647,1703.7346676993313,1500.825934272576,1500.825934272576,76.69800309256912,76.69800309256912,76.69800309256912,86.34063128779279,86.34063128779279,86.34063128779279,-9.642628195223669,-9.642628195223669,-9.642628195223669,0.0,0.0,0.0,1577.523937365145
2018-04-19,1500.9339874108202,1240.6739322769454,1599.7793878575776,1500.9339874108202,1500.9339874108202,-99.04701219152795,-99.04701219152795,-99.04701219152795,-89.60160136119327,-89.60160136119327,-89.60160136119327,-9.445410830334678,-9.445410830334678,-9.445410830334678,0.0,0.0,0.0,1401.8869752192923
2018-04-20,1501.0420405490647,1145.7253760105318,1423.9926706706349,1501.0420405490647,1501.0420405490647,-202.41641504529184,-202.41641504529184,-202.41641504529184,-193.14699071883365,-193.14699071883365,-193.14699071883365,-9.269424326458203,-9.269424326458203,-9.269424326458203,0.0,0.0,0.0,1298.6256255037729
2018-04-21,1501.1500936873092,1155.573205976038,1470.9718806264395,1501.1500936873092,1501.1500936873092,-164.302984563472,-164.302984563472,-164.302984563472,-155.18991132217403,-155.18991132217403,-155.18991132217403,-9.113073241297974,-9.113073241297974,-9.113073241297974,0.0,0.0,0.0,1336.8471091238373
2018-04-22,1501.2581468255537,1363.569118074278,1670.4259622879415,1501.2581468255537,1501.2581468255537,-8.091217580084702,-8.091217580084702,-8.091217580084702,0.8818539287536491,0.8818539287536491,0.8818539287536491,-8.973071508838352,-8.973071508838352,-8.973071508838352,0.0,0.0,0.0,1493.166929245469
2018-04-23,1501.3661999637982,1485.4676447628508,1772.750342728118,1501.3661999637982,1501.3661999637982,146.69041713528006,146.69041713528006,146.69041713528006,155.53500557567017,155.53500557567017,155.53500557567017,-8.844588440390117,-8.844588440390117,-8.844588440390117,0.0,0.0,0.0,1648.0566170990783
2018-04-24,1501.4742531020427,1524.8403936286265,1855.0358892889285,1501.4742531020427,1501.4742531020427,186.45956834874056,186.45956834874056,186.45956834874056,195.18101260978028,195.18101260978028,195.18101260978028,-8.72144426103973,-8.72144426103973,-8.72144426103973,0.0,0.0,0.0,1687.9338214507832
2018-04-25,1501.5823062402872,1421.8234029553087,1762.887504791026,1501.5823062402872,1501.5823062402872,77.74428207694218,77.74428207694218,77.74428207694218,86.34063128799929,86.34063128799929,86.34063128799929,-8.596349211057106,-8.596349211057106,-8.596349211057106,0.0,0.0,0.0,1579.3265883172294
2018-04-26,1501.6903593785316,1220.8291670451777,1569.4056101289648,1501.6903593785316,1501.6903593785316,-98.06278029872118,-98.06278029872118,-98.06278029872118,-89.6016013609869,-89.6016013609869,-89.6016013609869,-8.461178937734275,-8.461178937734275,-8.461178937734275,0.0,0.0,0.0,1403.6275790798104
2018-04-27,1501.7984125167761,1092.8816415806666,1472.974173240425,1501.7984125167761,1501.7984125167761,-201.45426853077143,-201.45426853077143,-201.45426853077143,-193.14699071886125,-193.14699071886125,-193.14699071886125,-8.307277811910192,-8.307277811910192,-8.307277811910192,0.0,0.0,0.0,1300.3441439860046
2018-04-28,1501.9064656550206,1170.877047642621,1484.8937361770684,1501.9064656550206,1501.9064656550206,-163.31569227993498,-163.31569227993498,-163.31569227993498,-155.18991132209447,-155.18991132209447,-155.18991132209447,-8.125780957840508,-8.125780957840508,-8.125780957840508,0.0,0.0,0.0,1338.5907733750855
2018-04-29,1502.014518793265,1309.1036513973422,1686.9741211910336,1502.014518793265,1502.014518793265,-7.026091281724877,-7.026091281724877,-7.026091281724877,0.8818539288828756,0.8818539288828756,0.8818539288828756,-7.907945210607752,-7.907945210607752,-7.907945210607752,0.0,0.0,0.0,1494.9884275115403
2018-04-30,1502.1225719315096,1465.3457039884238,1835.5898079997066,1502.1225719315096,1502.1225719315096,147.88952664628653,147.88952664628653,147.88952664628653,155.5350055757474,155.5350055757474,155.5350055757474,-7.645478929460874,-7.645478929460874,-7.645478929460874,0.0,0.0,0.0,1650.0120985777962
2018-05-01,1502.230625069754,1508.6912059088743,1869.3101125530952,1502.230625069754,1502.230625069754,187.85015200233934,187.85015200233934,187.85015200233934,195.18101260983784,195.18101260983784,195.18101260983784,-7.330860607498497,-7.330860607498497,-7.330860607498497,0.0,0.0,0.0,1690.0807770720935
2018-05-02,1502.3386782079988,1431.3689690719934,1772.4820636173583,1502.3386782079988,1502.3386782079988,79.38299475966518,79.38299475966518,79.38299475966518,86.34063128788664,86.34063128788664,86.34063128788664,-6.957636528221459,-6.957636528221459,-6.957636528221459,0.0,0.0,0.0,1581.721672967664
2018-05-03,1502.446731346243,1257.9949689600958,1551.1020955840065,1502.446731346243,1502.446731346243,-96.12228968027765,-96.12228968027765,-96.12228968027765,-89.60160136110599,-89.60160136110599,-89.60160136110599,-6.5206883191716525,-6.5206883191716525,-6.5206883191716525,0.0,0.0,0.0,1406.3244416659654
2018-05-04,1502.5547844844875,1125.3022259975833,1447.9221429798931,1502.5547844844875,1502.5547844844875,-199.163452843937,-199.163452843937,-199.163452843937,-193.1469907188882,-193.1469907188882,-193.1469907188882,-6.016462125048828,-6.016462125048828,-6.016462125048828,0.0,0.0,0.0,1303.3913316405506
2018-05-05,1502.662837622732,1176.3227558725118,1531.9925760081471,1502.662837622732,1502.662837622732,-160.63306356426156,-160.63306356426156,-160.63306356426156,-155.18991132201202,-155.18991132201202,-155.18991132201202,-5.443152242249548,-5.443152242249548,-5.443152242249548,0.0,0.0,0.0,1342.0297740584704
2018-05-06,1502.7708907609765,1309.3801478745743,1635.8315298803832,1502.7708907609765,1502.7708907609765,-3.9189794624156216,-3.9189794624156216,-3.9189794624156216,0.8818539286583684,0.8818539286583684,0.8818539286583684,-4.80083339107399,-4.80083339107399,-4.80083339107399,0.0,0.0,0.0,1498.851911298561
2018-05-07,1502.878943899221,1456.7599109333316,1827.3725632113858,1502.878943899221,1502.878943899221,151.44346826362738,151.44346826362738,151.44346826362738,155.5350055756036,155.5350055756036,155.5350055756036,-4.091537311976204,-4.091537311976204,-4.091537311976204,0.0,0.0,0.0,1654.3224121628484
2018-05-08,1502.9869970374655,1462.2059349932085,1854.3891629146933,1502.9869970374655,1502.9869970374655,191.86174159588217,191.86174159588217,191.86174159588217,195.1810126098144,195.1810126098144,195.1810126098144,-3.3192710139322315,-3.3192710139322315,-3.3192710139322315,0.0,0.0,0.0,1694.8487386333477
2018-05-09,1503.0950501757097,1423.8785847255085,1771.7113915005507,1503.0950501757097,1503.0950501757097,83.85065555972386,83.85065555972386,83.85065555972386,86.34063128776106,86.34063128776106,86.34063128776106,-2.4899757280371877,-2.4899757280371877,-2.4899757280371877,0.0,0.0,0.0,1586.9457057354336
2018-05-10,1503.2031033139544,1248.5824575999507,1590.1240515487339,1503.2031033139544,1503.2031033139544,-91.21302873825131,-91.21302873825131,-91.21302873825131,-89.60160136122508,-89.60160136122508,-89.60160136122508,-1.6114273770262275,-1.6114273770262275,-1.6114273770262275,0.0,0.0,0.0,1411.9900745757031
2018-05-11,1503.311156452199,1166.2251381836365,1468.5261614536903,1503.311156452199,1503.311156452199,-193.84007182833545,-193.84007182833545,-193.84007182833545,-193.14699071876592,-193.14699071876592,-193.14699071876592,-0.6930811095695255,-0.6930811095695255,-0.6930811095695255,0.0,0.0,0.0,1309.4710846238636
2018-05-12,1503.4192095904434,1132.985122179786,1490.3969160520933,1503.4192095904434,1503.4192095904434,-154.93577543780722,-154.93577543780722,-154.93577543780722,-155.18991132215763,-155.18991132215763,-155.18991132215763,0.2541358843503878,0.2541358843503878,0.2541358843503878,0.0,0.0,0.0,1348.4834341526362
2018-05-13,1503.527262728688,1323.5751134249274,1685.4193285801928,1503.527262728688,1503.527262728688,2.099931442262248,2.099931442262248,2.099931442262248,0.881853928781894,0.881853928781894,0.881853928781894,1.2180775134803543,1.2180775134803543,1.2180775134803543,0.0,0.0,0.0,1505.6271941709501
2018-05-14,1503.6353158669324,1453.3651323486358,1816.116290838718,1503.6353158669324,1503.6353158669324,157.72067631203444,157.72067631203444,157.72067631203444,155.53500557568825,155.53500557568825,155.53500557568825,2.1856707363461987,2.1856707363461987,2.1856707363461987,0.0,0.0,0.0,1661.3559921789667
2018-05-15,1503.7433690051769,1556.8802804969048,1890.9950671545666,1503.7433690051769,1503.7433690051769,198.32425061514323,198.32425061514323,198.32425061514323,195.18101260977554,195.18101260977554,195.18101260977554,3.143238005367694,3.143238005367694,3.143238005367694,0.0,0.0,0.0,1702.06761962032
2018-05-16,1503.8514221434214,1423.548905053287,1800.5978665438645,1503.8514221434214,1503.8514221434214,90.41747224285989,90.41747224285989,90.41747224285989,86.3406312876419,86.3406312876419,86.3406312876419,4.076840955217996,4.076840955217996,4.076840955217996,0.0,0.0,0.0,1594.2688943862813
2018-05-17,1503.9594752816658,1244.5684230685645,1560.9582238746962,1503.9594752816658,1503.9594752816658,-84.62896593470832,-84.62896593470832,-84.62896593470832,-89.60160136101476,-89.60160136101476,-89.60160136101476,4.972635426306443,4.972635426306443,4.972635426306443,0.0,0.0,0.0,1419.3305093469576
2018-05-18,1504.0675284199103,1145.4954064098551,1475.2069987070533,1504.0675284199103,1504.0675284199103,-187.3297631738272,-187.3297631738272,-187.3297631738272,-193.14699071879286,-193.14699071879286,-193.14699071879286,5.817227544965662,5.817227544965662,5.817227544965662,0.0,0.0,0.0,1316.7377652460832
2018-05-19,1504.1755815581548,1224.8025182105982,1553.264967645177,1504.1755815581548,1504.1755815581548,-148.59189080728956,-148.59189080728956,-148.59189080728956,-155.18991132207802,-155.18991132207802,-155.18991132207802,6.598020514788444,6.598020514788444,6.598020514788444,0.0,0.0,0.0,1355.5836907508653
2018-05-20,1504.2836346963993,1332.2344826699486,1690.2669030300628,1504.2836346963993,1504.2836346963993,8.185395940601211,8.185395940601211,8.185395940601211,0.8818539289168363,0.8818539289168363,0.8818539289168363,7.303542011684375,7.303542011684375,7.303542011684375,0.0,0.0,0.0,1512.4690306370005
2018-05-21,1504.391687834644,1484.8047858259456,1805.5907411940516,1504.391687834644,1504.391687834644,163.45874818786018,163.45874818786018,163.45874818786018,155.5350055757729,155.5350055757729,155.5350055757729,7.92374261208726,7.92374261208726,7.92374261208726,0.0,0.0,0.0,1667.8504360225043
2018-05-22,1504.4997409728883,1540.2226809626225,1859.6984402735488,1504.4997409728883,1504.4997409728883,203.63126911403367,203.63126911403367,203.63126911403367,195.18101260983303,195.18101260983303,195.18101260983303,8.450256504200636,8.450256504200636,8.450256504200636,0.0,0.0,0.0,1708.1310100869218
2018-05-23,1504.6077941111328,1433.6517222357627,1788.0546840428979,1504.6077941111328,1504.6077941111328,95.21724810054086,95.21724810054086,95.21724810054086,86.3406312878484,86.3406312878484,86.3406312878484,8.876616812692465,8.876616812692465,8.876616812692465,0.0,0.0,0.0,1599.8250422116737
2018-05-24,1504.7158472493772,1268.2704036974894,1646.0735510972609,1504.7158472493772,1504.7158472493772,-80.40318218460584,-80.40318218460584,-80.40318218460584,-89.6016013611378,-89.6016013611378,-89.6016013611378,9.198419176531967,9.198419176531967,9.198419176531967,0.0,0.0,0.0,1424.3126650647714
2018-05-25,1504.8239003876217,1152.4009356060126,1488.6523004338371,1504.8239003876217,1504.8239003876217,-183.73356199917313,-183.73356199917313,-183.73356199917313,-193.14699071881986,-193.14699071881986,-193.14699071881986,9.413428719646731,9.413428719646731,9.413428719646731,0.0,0.0,0.0,1321.0903383884486
2018-05-26,1504.9319535258662,1220.3247503128853,1519.8577485485314,1504.9319535258662,1504.9319535258662,-145.66828412121777,-145.66828412121777,-145.66828412121777,-155.18991132199275,-155.18991132199275,-155.18991132199275,9.521627200774994,9.521627200774994,9.521627200774994,0.0,0.0,0.0,1359.2636694046485
2018-05-27,1505.0400066641107,1330.6399959885757,1680.5167565192987,1505.0400066641107,1505.0400066641107,10.407052803304662,10.407052803304662,10.407052803304662,0.881853929046063,0.881853929046063,0.881853929046063,9.5251988742586,9.5251988742586,9.5251988742586,0.0,0.0,0.0,1515.4470594674153
2018-05-28,1505.1480598023552,1493.0372965996442,1833.1678481649794,1505.1480598023552,1505.1480598023552,164.9634609615088,164.9634609615088,164.9634609615088,155.53500557540056,155.53500557540056,155.53500557540056,9.428455386108189,9.428455386108189,9.428455386108189,0.0,0.0,0.0,1670.111520763864
2018-05-29,1505.2561129405997,1481.4374466516626,1870.5283800041213,1505.2561129405997,1505.2561129405997,204.4187144265891,204.4187144265891,204.4187144265891,195.1810126098019,195.1810126098019,195.1810126098019,9.237701816787206,9.237701816787206,9.237701816787206,0.0,0.0,0.0,1709.6748273671888
2018-05-30,1505.3641660788442,1416.1902455547063,1728.707932518551,1505.3641660788442,1505.3641660788442,95.30167899878361,95.30167899878361,95.30167899878361,86.34063128772284,86.34063128772284,86.34063128772284,8.961047711060772,8.961047711060772,8.961047711060772,0.0,0.0,0.0,1600.6658450776279
2018-05-31,1505.4722192170887,1280.4136510793257,1644.9777298034014,1505.4722192170887,1505.4722192170887,-80.99343280649695,-80.99343280649695,-80.99343280649695,-89.60160136125296,-89.60160136125296,-89.60160136125296,8.608168554755991,8.608168554755991,8.608168554755991,0.0,0.0,0.0,1424.4787864105917
2018-06-01,1505.5802723553331,1211.9257013614024,1502.0499366187992,1505.5802723553331,1505.5802723553331,-184.95696609839467,-184.95696609839467,-184.95696609839467,-193.14699071884678,-193.14699071884678,-193.14699071884678,8.190024620452125,8.190024620452125,8.190024620452125,0.0,0.0,0.0,1320.6233062569386
2018-06-02,1505.6883254935776,1209.8914312830361,1489.7448540923644,1505.6883254935776,1505.6883254935776,-147.47136595678268,-147.47136595678268,-147.47136595678268,-155.18991132213839,-155.18991132213839,-155.18991132213839,7.718545365355721,7.718545365355721,7.718545365355721,0.0,0.0,0.0,1358.216959536795
2018-06-03,1505.796378631822,1328.8748272908545,1660.8626286769081,1505.796378631822,1505.796378631822,8.088142516279285,8.088142516279285,8.088142516279285,0.8818539288215411,0.8818539288215411,0.8818539288215411,7.206288587457745,7.206288587457745,7.206288587457745,0.0,0.0,0.0,1513.8845211481014
